src_type,src,dest_type,dest,direction,type
SYMBOL,AKT3,SYMBOL,BAD,directed,Process(inhibition)
SYMBOL,CDK4,SYMBOL,CDK6,undirected,Binding
SYMBOL,CDK4,SYMBOL,RB1,directed,Process(phosphorylation)
SYMBOL,CDK4,SYMBOL,RB1,directed,Process(activation)
SYMBOL,CDK4,SYMBOL,CCND1,undirected,Binding
SYMBOL,CDK6,SYMBOL,RB1,directed,Process(phosphorylation)
SYMBOL,CDK6,SYMBOL,RB1,directed,Process(activation)
SYMBOL,CDK6,SYMBOL,CCND1,undirected,Binding
SYMBOL,CDKN1A,SYMBOL,CDK4,directed,Process(inhibition)
SYMBOL,CDKN1A,SYMBOL,CDK6,directed,Process(inhibition)
SYMBOL,CDKN1A,SYMBOL,CCND1,directed,Process(inhibition)
SYMBOL,CDKN2A,SYMBOL,CDK4,directed,Process(missing interaction)
SYMBOL,CDKN2A,SYMBOL,CDK6,directed,Process(missing interaction)
SYMBOL,CDKN2A,SYMBOL,MDM2,directed,Process(missing interaction)
SYMBOL,CDKN2A,SYMBOL,CCND1,directed,Process(missing interaction)
SYMBOL,E2F1,SYMBOL,RB1,directed,Process(dissociation)
SYMBOL,E2F2,SYMBOL,RB1,directed,Process(dissociation)
SYMBOL,E2F3,SYMBOL,RB1,directed,Process(dissociation)
SYMBOL,EGF,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,EGF,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,EGF,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,EGF,SYMBOL,MET,directed,Process(activation)
SYMBOL,EGF,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,EGF,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,EGFR,SYMBOL,HRAS,directed,Process(activation)
SYMBOL,EGFR,SYMBOL,KRAS,directed,Process(activation)
SYMBOL,EGFR,SYMBOL,NRAS,directed,Process(activation)
SYMBOL,AKT1,SYMBOL,BAD,directed,Process(inhibition)
SYMBOL,AKT2,SYMBOL,BAD,directed,Process(inhibition)
SYMBOL,FGF1,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF1,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF1,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF1,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF1,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF1,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF2,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF2,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF2,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF2,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF2,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF2,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF3,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF3,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF3,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF3,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF3,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF3,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF4,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF4,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF4,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF4,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF4,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF4,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF5,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF5,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF5,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF5,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF5,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF5,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF6,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF6,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF6,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF6,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF6,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF6,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF7,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF7,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF7,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF7,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF7,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF7,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF8,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF8,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF8,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF8,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF8,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF8,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF9,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF9,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF9,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF9,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF9,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF9,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF10,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF10,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF10,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF10,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF10,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF10,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGFR1,SYMBOL,HRAS,directed,Process(activation)
SYMBOL,FGFR1,SYMBOL,KRAS,directed,Process(activation)
SYMBOL,FGFR1,SYMBOL,NRAS,directed,Process(activation)
SYMBOL,FGF20,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF20,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF20,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF20,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF20,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF20,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF21,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF21,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF21,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF21,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF21,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF21,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF22,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF22,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF22,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF22,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF22,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF22,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,HGF,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,HGF,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,HGF,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,HGF,SYMBOL,MET,directed,Process(activation)
SYMBOL,HGF,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,HGF,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,ARAF,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,PIK3CA,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,PIK3CB,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,PIK3CD,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,PIK3R1,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,PIK3R2,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,RAF1,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,BRAF,directed,Process(activation)
SYMBOL,HRAS,SYMBOL,PIK3R3,directed,Process(activation)
SYMBOL,IGF1,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,IGF1,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,IGF1,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,IGF1,SYMBOL,MET,directed,Process(activation)
SYMBOL,IGF1,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,IGF1,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,IGF1R,SYMBOL,HRAS,directed,Process(activation)
SYMBOL,IGF1R,SYMBOL,KRAS,directed,Process(activation)
SYMBOL,IGF1R,SYMBOL,NRAS,directed,Process(activation)
SYMBOL,ARAF,SYMBOL,MAP2K1,directed,Process(phosphorylation)
SYMBOL,ARAF,SYMBOL,MAP2K1,directed,Process(activation)
SYMBOL,ARAF,SYMBOL,MAP2K2,directed,Process(phosphorylation)
SYMBOL,ARAF,SYMBOL,MAP2K2,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,ARAF,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,PIK3CA,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,PIK3CB,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,PIK3CD,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,PIK3R1,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,PIK3R2,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,RAF1,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,BRAF,directed,Process(activation)
SYMBOL,KRAS,SYMBOL,PIK3R3,directed,Process(activation)
SYMBOL,MDM2,SYMBOL,TP53,directed,Process(inhibition)
SYMBOL,MET,SYMBOL,HRAS,directed,Process(activation)
SYMBOL,MET,SYMBOL,KRAS,directed,Process(activation)
SYMBOL,MET,SYMBOL,NRAS,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,ARAF,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,PIK3CA,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,PIK3CB,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,PIK3CD,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,PIK3R1,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,PIK3R2,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,RAF1,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,BRAF,directed,Process(activation)
SYMBOL,NRAS,SYMBOL,PIK3R3,directed,Process(activation)
SYMBOL,PDGFA,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,PDGFA,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,PDGFA,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,PDGFA,SYMBOL,MET,directed,Process(activation)
SYMBOL,PDGFA,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,PDGFA,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,PDGFB,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,PDGFB,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,PDGFB,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,PDGFB,SYMBOL,MET,directed,Process(activation)
SYMBOL,PDGFB,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,PDGFB,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,PDGFRA,SYMBOL,HRAS,directed,Process(activation)
SYMBOL,PDGFRA,SYMBOL,KRAS,directed,Process(activation)
SYMBOL,PDGFRA,SYMBOL,NRAS,directed,Process(activation)
SYMBOL,PDGFRB,SYMBOL,HRAS,directed,Process(activation)
SYMBOL,PDGFRB,SYMBOL,KRAS,directed,Process(activation)
SYMBOL,PDGFRB,SYMBOL,NRAS,directed,Process(activation)
SYMBOL,PIK3CA,SYMBOL,AKT3,directed,Process(activation)
SYMBOL,PIK3CA,SYMBOL,AKT1,directed,Process(activation)
SYMBOL,PIK3CA,SYMBOL,AKT2,directed,Process(activation)
SYMBOL,PIK3CB,SYMBOL,AKT3,directed,Process(activation)
SYMBOL,PIK3CB,SYMBOL,AKT1,directed,Process(activation)
SYMBOL,PIK3CB,SYMBOL,AKT2,directed,Process(activation)
SYMBOL,PIK3CD,SYMBOL,AKT3,directed,Process(activation)
SYMBOL,PIK3CD,SYMBOL,AKT1,directed,Process(activation)
SYMBOL,PIK3CD,SYMBOL,AKT2,directed,Process(activation)
SYMBOL,PIK3R1,SYMBOL,AKT3,directed,Process(activation)
SYMBOL,PIK3R1,SYMBOL,AKT1,directed,Process(activation)
SYMBOL,PIK3R1,SYMBOL,AKT2,directed,Process(activation)
SYMBOL,PIK3R2,SYMBOL,AKT3,directed,Process(activation)
SYMBOL,PIK3R2,SYMBOL,AKT1,directed,Process(activation)
SYMBOL,PIK3R2,SYMBOL,AKT2,directed,Process(activation)
SYMBOL,MAPK1,SYMBOL,CDK4,directed,Process(expression)
SYMBOL,MAPK1,SYMBOL,CCND1,directed,Process(expression)
SYMBOL,MAPK3,SYMBOL,CDK4,directed,Process(expression)
SYMBOL,MAPK3,SYMBOL,CCND1,directed,Process(expression)
SYMBOL,PDGFC,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,PDGFC,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,PDGFC,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,PDGFC,SYMBOL,MET,directed,Process(activation)
SYMBOL,PDGFC,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,PDGFC,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,MAP2K1,SYMBOL,MAPK1,directed,Process(phosphorylation)
SYMBOL,MAP2K1,SYMBOL,MAPK1,directed,Process(activation)
SYMBOL,MAP2K1,SYMBOL,MAPK3,directed,Process(phosphorylation)
SYMBOL,MAP2K1,SYMBOL,MAPK3,directed,Process(activation)
SYMBOL,MAP2K2,SYMBOL,MAPK1,directed,Process(phosphorylation)
SYMBOL,MAP2K2,SYMBOL,MAPK1,directed,Process(activation)
SYMBOL,MAP2K2,SYMBOL,MAPK3,directed,Process(phosphorylation)
SYMBOL,MAP2K2,SYMBOL,MAPK3,directed,Process(activation)
SYMBOL,RAF1,SYMBOL,MAP2K1,directed,Process(phosphorylation)
SYMBOL,RAF1,SYMBOL,MAP2K1,directed,Process(activation)
SYMBOL,RAF1,SYMBOL,MAP2K2,directed,Process(phosphorylation)
SYMBOL,RAF1,SYMBOL,MAP2K2,directed,Process(activation)
SYMBOL,CCND1,SYMBOL,RB1,directed,Process(phosphorylation)
SYMBOL,CCND1,SYMBOL,RB1,directed,Process(activation)
SYMBOL,BRAF,SYMBOL,MAP2K1,directed,Process(phosphorylation)
SYMBOL,BRAF,SYMBOL,MAP2K1,directed,Process(activation)
SYMBOL,BRAF,SYMBOL,MAP2K2,directed,Process(phosphorylation)
SYMBOL,BRAF,SYMBOL,MAP2K2,directed,Process(activation)
SYMBOL,TP53,SYMBOL,CDKN1A,directed,Process(expression)
SYMBOL,TP53,SYMBOL,CDKN1A,directed,Process(missing interaction)
SYMBOL,TP53,SYMBOL,GADD45G,directed,Process(missing interaction)
SYMBOL,TP53,SYMBOL,DDB2,directed,Process(missing interaction)
SYMBOL,TP53,SYMBOL,GADD45A,directed,Process(missing interaction)
SYMBOL,TP53,SYMBOL,GADD45B,directed,Process(missing interaction)
SYMBOL,TP53,SYMBOL,POLK,directed,Process(missing interaction)
SYMBOL,TP53,SYMBOL,BAK1,directed,Process(missing interaction)
SYMBOL,TP53,SYMBOL,BAX,directed,Process(missing interaction)
SYMBOL,PDGFD,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,PDGFD,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,PDGFD,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,PDGFD,SYMBOL,MET,directed,Process(activation)
SYMBOL,PDGFD,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,PDGFD,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF23,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF23,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF23,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF23,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF23,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF23,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,PIK3R3,SYMBOL,AKT3,directed,Process(activation)
SYMBOL,PIK3R3,SYMBOL,AKT1,directed,Process(activation)
SYMBOL,PIK3R3,SYMBOL,AKT2,directed,Process(activation)
SYMBOL,FGF18,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF18,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF18,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF18,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF18,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF18,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF17,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF17,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF17,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF17,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF17,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF17,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF16,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF16,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF16,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF16,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF16,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF16,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,FGF19,SYMBOL,EGFR,directed,Process(activation)
SYMBOL,FGF19,SYMBOL,FGFR1,directed,Process(activation)
SYMBOL,FGF19,SYMBOL,IGF1R,directed,Process(activation)
SYMBOL,FGF19,SYMBOL,MET,directed,Process(activation)
SYMBOL,FGF19,SYMBOL,PDGFRA,directed,Process(activation)
SYMBOL,FGF19,SYMBOL,PDGFRB,directed,Process(activation)
SYMBOL,PTEN,SYMBOL,AKT3,directed,Process(indirect)
SYMBOL,PTEN,SYMBOL,AKT1,directed,Process(indirect)
SYMBOL,PTEN,SYMBOL,AKT2,directed,Process(indirect)
